Row ID,Order Priority,Discount in %,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Manager
5890,High,5,26.48,6.93,21,Tony Wilkins Winters,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,DAX Natural Wood-Tone Poster Frame,0.49,United States,East,New York,New York City,10012,5/15/2015,5/16/2015,384.38,70,1876.69,41793,Erin
6062,None,8,5.0,3.39,21,Tony Wilkins Winters,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Advantus Plastic Paper Clips,0.37,United States,East,New York,New York City,10012,5/21/2015,5/22/2015,-17.49,58,293.06,42949,Erin
6063,None,7,12.99,9.44,21,Tony Wilkins Winters,Regular Air,Small Business,Technology,Office Machines,Medium Box,Hewlett Packard 6S Scientific Calculator,0.39,United States,East,New York,New York City,10012,5/21/2015,5/23/2015,-114.64,71,914.29,42949,Erin
20697,Medium,6,3.8,1.49,56,Randall Montgomery,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Durable Pressboard Binders,0.38,United States,East,New York,Tonawanda,14150,4/20/2015,4/21/2015,19.63,20,73.55,88075,Erin
20698,Medium,6,1.76,0.7,56,Randall Montgomery,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 310,0.56,United States,East,New York,Tonawanda,14150,4/20/2015,4/21/2015,-1.65,17,29.57,88075,Erin
5272,Low,0,291.73,48.8,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,0.56,United States,East,New York,New York City,10177,1/2/2015,1/2/2015,-308.93,4,1239.06,37537,Erin
5273,Low,7,100.98,45.0,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Valutask™ Swivel Chairs,0.69,United States,East,New York,New York City,10177,1/2/2015,1/4/2015,-1679.76,43,4083.19,37537,Erin
5274,Low,5,155.06,7.07,68,Scott Bunn,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Dual Level, Single-Width Filing Carts",0.59,United States,East,New York,New York City,10177,1/2/2015,1/9/2015,575.4,32,4902.38,37537,Erin
7786,High,9,122.99,70.2,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,United States,East,New York,New York City,10177,2/2/2015,2/4/2015,-2426.55,49,5718.85,55713,Erin
25786,High,9,122.99,70.2,70,Annette Boone,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,United States,East,Vermont,Burlington,5401,2/2/2015,2/4/2015,-2426.55,12,1400.53,87947,Erin
18281,High,4,296.18,54.12,83,Edgar Stone,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,United States,East,Ohio,Canton,44708,3/15/2015,3/15/2015,-715.78,6,1821.89,87365,Erin
23639,None,0,8.09,7.96,84,Helen Stein,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"6"" Cubicle Wall Clock, Black",0.49,United States,East,Ohio,Cincinnati,45231,2/2/2015,2/3/2015,-144.56,11,90.98,87364,Erin
23880,High,8,896.99,19.99,84,Helen Stein,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,GBC DocuBind TL300 Electric Binding System,0.38,United States,East,Ohio,Cincinnati,45231,3/30/2015,4/2/2015,7402.32,13,10728.0,87366,Erin
18494,Medium,10,19.98,4.0,101,Claudia Boyle,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Belkin 105-Key Black Keyboard,0.68,United States,East,Maine,Biddeford,4005,6/22/2015,6/24/2015,-16.2,16,303.59,88205,Erin
6014,Medium,4,300.98,54.92,102,Caroline Johnston,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",0.55,United States,East,Massachusetts,Boston,2129,4/6/2015,4/7/2015,2023.75,31,9459.94,42599,Erin
494,Medium,10,19.98,4.0,102,Caroline Johnston,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Belkin 105-Key Black Keyboard,0.68,United States,East,Massachusetts,Boston,2129,6/22/2015,6/24/2015,-20.25,65,1233.32,3397,Erin
495,Medium,9,2.88,1.49,102,Caroline Johnston,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Avery Durable Binders,0.36,United States,East,Massachusetts,Boston,2129,6/22/2015,6/23/2015,-3.38,17,47.31,3397,Erin
24014,Medium,4,300.98,54.92,107,Lois Hamilton,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",0.55,United States,East,New Hampshire,Dover,3820,4/6/2015,4/7/2015,1684.48,8,2441.27,88204,Erin
18495,Medium,9,2.88,1.49,109,Tom McFarland,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Avery Durable Binders,0.36,United States,East,New Jersey,Lodi,7644,6/22/2015,6/23/2015,-2.7,4,11.13,88205,Erin
24803,Critical,3,22.84,11.54,142,Brooke Weeks Taylor,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1964,0.39,United States,East,Connecticut,Ansonia,6401,6/2/2015,6/3/2015,91.96,13,312.59,91087,Erin
24805,Critical,5,10.98,3.37,144,Marguerite Moss,Regular Air,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,United States,East,Massachusetts,Yarmouth,2664,6/2/2015,6/3/2015,-2.54,6,64.4,91087,Erin
24849,Medium,6,7.04,2.17,145,Rhonda Ivey,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",0.38,United States,East,Pennsylvania,West Mifflin,15122,1/15/2015,1/17/2015,2.49,2,14.65,91086,Erin
25582,Low,7,154.13,69.0,145,Rhonda Ivey,Express Air,Home Office,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,United States,East,Pennsylvania,West Mifflin,15122,3/16/2015,3/16/2015,-634.73,3,453.62,91089,Erin
19314,Critical,5,1.88,1.49,171,Christina Matthews,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Staples® General Use 3-Ring Binders,0.37,United States,East,New Jersey,Fort Lee,7024,4/13/2015,4/15/2015,-2.91,1,3.42,87464,Erin
23361,Critical,2,49.99,19.99,184,Phillip Holmes,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Zoom V.92 USB External Faxmodem,0.41,United States,East,Massachusetts,Arlington,2474,2/21/2015,2/21/2015,-76.89,5,250.5,88360,Erin
21401,Low,5,1.86,2.58,210,Floyd Dale,Regular Air,Home Office,Office Supplies,Rubber Bands,Wrap Bag,"Super Bands, 12/Pack",0.82,United States,East,New York,Troy,12180,1/17/2015,1/21/2015,-66.62,9,17.61,85965,Erin
23097,Medium,9,5.4,7.78,210,Floyd Dale,Express Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,United States,East,New York,Troy,12180,6/2/2015,6/2/2015,-21.49,4,27.3,85966,Erin
23098,Medium,2,20.28,6.68,210,Floyd Dale,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,"Seth Thomas 8 1/2"" Cubicle Clock",0.53,United States,East,New York,Troy,12180,6/2/2015,6/2/2015,44.68,3,64.75,85966,Erin
23099,Medium,0,11.55,2.36,210,Floyd Dale,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 309,0.55,United States,East,New York,Troy,12180,6/2/2015,6/3/2015,23.6,5,62.98,85966,Erin
23605,Medium,1,10.06,2.06,211,Anna Wood,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,Riverleaf Stik-Withit® Designer Note Cubes®,0.39,United States,East,New York,Utica,13501,1/6/2015,1/8/2015,7.59,2,21.2,85964,Erin
23606,Medium,0,65.99,5.92,211,Anna Wood,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,252,0.55,United States,East,New York,Utica,13501,1/6/2015,1/8/2015,-107.99,3,173.32,85964,Erin
23100,Medium,5,2.08,2.56,211,Anna Wood,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,United States,East,New York,Utica,13501,6/2/2015,6/3/2015,-36.25,20,42.29,85966,Erin
20577,Critical,3,8.34,2.64,256,Irene Li,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,East,Pennsylvania,Hanover,17331,1/31/2015,2/2/2015,0.68,4,34.64,86267,Erin
22370,High,5,31.76,45.51,263,Carlos Hess,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Hon iLevel™ Computer Training Table,0.65,United States,East,Ohio,Cleveland Heights,44106,1/21/2015,1/23/2015,-2177.99,9,304.34,86297,Erin
22180,None,9,15.28,10.91,275,Roger Blalock Cassidy,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Recycled Premium Regency Composition Covers,0.36,United States,East,Connecticut,Fairfield,6824,1/24/2015,1/25/2015,-51.75,4,61.52,89292,Erin
23504,Critical,4,1.98,0.7,276,Lucille Rankin,Express Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,"Brites Rubber Bands, 1 1/2 oz. Box",0.83,United States,East,Connecticut,Newington,6111,5/21/2015,5/22/2015,-1.0,3,8.3,89291,Erin
23503,Critical,3,55.99,5.0,282,Vickie Andrews,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,United States,East,New Jersey,Belleville,7109,5/21/2015,5/22/2015,-221.25,9,416.95,89291,Erin
24512,High,10,1.68,1.57,283,Pauline Boyette,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,United States,East,New Jersey,Newark,7101,6/17/2015,6/18/2015,-11.57,11,18.71,89293,Erin
23302,High,1,8.33,1.99,306,Thomas McAllister,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,East,Maryland,Pikesville,21208,2/14/2015,2/15/2015,15.9,8,70.16,87057,Erin
23303,High,4,85.99,0.99,306,Thomas McAllister,Regular Air,Small Business,Technology,Telephones and Communication,Wrap Bag,Accessory34,0.55,United States,East,Maryland,Pikesville,21208,2/14/2015,2/16/2015,855.99,17,1240.57,87057,Erin
18852,Medium,1,19.98,4.0,315,Benjamin Kaufman,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Belkin 105-Key Black Keyboard,0.68,United States,East,Massachusetts,Belchertown,1007,3/20/2015,3/20/2015,-72.23,2,43.08,89166,Erin
20641,Low,4,8.33,1.99,321,Arthur Lowe Nash,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,East,Maryland,Potomac,20854,4/4/2015,4/9/2015,9.93,11,89.76,91057,Erin
19159,Medium,6,296.18,54.12,329,Faye Dyer,Delivery Truck,Home Office,Furniture,Tables,Jumbo Box,Hon 94000 Series Round Tables,0.76,United States,East,Maine,Sanford,4073,4/14/2015,4/15/2015,-715.78,5,1170.21,89726,Erin
19158,Medium,1,29.1,4.0,331,Bradley Pollock,Express Air,Home Office,Technology,Computer Peripherals,Small Box,Acco Keyboard-In-A-Box®,0.78,United States,East,New Hampshire,Goffstown,3045,4/14/2015,4/16/2015,-22.82,8,243.32,89726,Erin
23481,Medium,8,7.77,9.23,339,Bobby Clements,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,0.58,United States,East,Ohio,Columbus,43229,3/17/2015,3/18/2015,-83.65,5,40.3,90583,Erin
23482,Medium,7,7.59,4.0,339,Bobby Clements,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,"Master Giant Foot® Doorstop, Safety Yellow",0.42,United States,East,Ohio,Columbus,43229,3/17/2015,3/19/2015,24.39,15,111.88,90583,Erin
22784,Critical,3,15.23,27.75,343,Lynn Epstein,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Anderson Hickey Conga Table Tops & Accessories,0.76,United States,East,Maine,Bangor,4401,1/31/2015,2/1/2015,11.65,7,111.86,88151,Erin
18480,Critical,1,3.26,1.86,344,Rosemary English,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",0.41,United States,East,Maine,Portland,4101,5/4/2015,5/6/2015,0.7,5,18.49,88152,Erin
20408,Critical,0,8.34,2.64,351,Juanita Coley Knox,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,East,New York,Watertown,13601,6/9/2015,6/11/2015,10.5,6,55.54,88685,Erin
19595,Medium,4,99.23,8.99,351,Juanita Coley Knox,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,United States,East,New York,Watertown,13601,1/2/2015,1/4/2015,993.83,14,1440.34,88686,Erin
24627,Low,4,125.99,8.99,358,Chris F Brandt,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,M70,0.59,United States,East,Pennsylvania,King of Prussia,19406,1/9/2015,1/16/2015,-627.82,1,107.95,91130,Erin
18278,Medium,5,328.14,91.05,366,Patrick Rosenthal,Delivery Truck,Small Business,Office Supplies,Appliances,Jumbo Drum,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",0.57,United States,East,Rhode Island,Cranston,2910,1/17/2015,1/19/2015,411.52,6,1967.98,87347,Erin
20401,None,2,20.99,4.81,370,Sam Oh,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,United States,East,Maine,Lewiston,4240,5/27/2015,5/29/2015,49.79,15,266.39,90291,Erin
20400,None,5,5.4,7.78,371,Roberta Mullins Peters,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,United States,East,Massachusetts,Everett,2149,5/27/2015,5/29/2015,-132.63,9,51.82,90291,Erin
21281,Critical,6,5.34,5.63,383,Renee Alston,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",0.39,United States,East,Pennsylvania,Drexel Hill,19026,3/19/2015,3/19/2015,-82.82,7,38.65,88928,Erin
21282,Critical,7,65.99,5.26,383,Renee Alston,Express Air,Corporate,Technology,Telephones and Communication,Small Box,8860,0.56,United States,East,Pennsylvania,Drexel Hill,19026,3/19/2015,3/21/2015,107.08,5,279.83,88928,Erin
22598,Low,7,9.71,9.45,393,Shawn Combs,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Filing/Storage Totes and Swivel Casters,0.6,United States,East,New York,Auburn,13021,2/15/2015,2/22/2015,-81.77,3,31.44,86382,Erin
20693,Critical,10,154.13,69.0,397,Denise Carver,Regular Air,Corporate,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68,United States,East,Ohio,Cuyahoga Falls,44221,2/2/2015,2/3/2015,-372.49,8,1216.32,89319,Erin
24471,Medium,5,63.94,14.48,398,Bruce Stark,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Howard Miller 16"" Diameter Gallery Wall Clock",0.46,United States,East,Ohio,Dayton,45406,5/23/2015,5/25/2015,1372.63,31,1989.32,89320,Erin
21570,High,3,4.98,0.8,406,June Frank Hammond,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,Rediform S.O.S. Phone Message Books,0.36,United States,East,New Jersey,South Vineland,8360,5/21/2015,5/22/2015,50.2,15,72.76,87804,Erin
21739,Critical,9,999.99,13.99,421,Scott Feldman,Regular Air,Small Business,Technology,Office Machines,Medium Box,"Polycom Soundstation EX Audio-Conferencing Telephone, Black",0.36,United States,East,New Jersey,Elizabeth,7201,2/6/2015,2/8/2015,-2531.48,1,919.09,87700,Erin
19988,Low,5,125.99,8.08,437,Alice Berger McIntyre,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,StarTAC ST7762,0.57,United States,East,Massachusetts,Lunenburg,1462,6/22/2015,6/27/2015,427.12,9,952.26,90695,Erin
22874,Low,7,16.91,6.25,460,Anne Armstrong,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",0.58,United States,East,New Jersey,Millville,8332,5/23/2015,5/30/2015,7.9,31,492.9,86014,Erin
22754,None,8,297.64,14.7,466,Marc Nash,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,Panasonic KX-P3200 Dot Matrix Printer,0.57,United States,East,Massachusetts,Bellingham,2019,1/11/2015,1/11/2015,496.8,5,1132.84,88060,Erin
22755,None,2,12.99,14.37,467,Maria Thomas,Regular Air,Small Business,Furniture,Office Furnishings,Large Box,"Tensor ""Hersey Kiss"" Styled Floor Lamp",0.73,United States,East,Massachusetts,Beverly,1915,1/11/2015,1/12/2015,-556.81,11,143.63,88060,Erin
22756,None,6,14.42,6.75,468,Craig Bennett,Regular Air,Small Business,Office Supplies,Appliances,Medium Box,Holmes Odor Grabber,0.52,United States,East,Massachusetts,Hanson,2341,1/11/2015,1/12/2015,-27.74,5,73.04,88060,Erin
22757,None,5,4.14,6.6,469,Marion Bowling,Express Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon Image Series Black Desk Accessories,0.49,United States,East,New Jersey,Hawthorne,7506,1/11/2015,1/13/2015,-128.69,7,33.35,88060,Erin
22758,None,3,11.34,5.01,470,Tony Doyle,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 188,0.36,United States,East,New Jersey,Trenton,8601,1/11/2015,1/11/2015,23.2,5,60.24,88060,Erin
18462,None,7,179.99,19.99,472,Donna Craven,Express Air,Consumer,Technology,Computer Peripherals,Small Box,Motorola SB4200 Cable Modem,0.48,United States,East,Maryland,Randallstown,21133,2/8/2015,2/8/2015,-427.47,1,179.51,88023,Erin
23394,Medium,10,3.36,6.27,487,Molly Vincent,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Cardinal Poly Pocket Divider Pockets for Ring Binders,0.4,United States,East,Maine,Sanford,4073,5/18/2015,5/19/2015,-67.06,5,20.87,91063,Erin
23395,Medium,7,12.28,4.86,488,Ronnie Creech,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1933,0.38,United States,East,Maine,South Portland,4106,5/18/2015,5/20/2015,-7.94,2,25.7,91063,Erin
23393,Medium,9,20.99,0.99,489,Eileen Cheek,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory25,0.57,United States,East,Massachusetts,Norwood,2062,5/18/2015,5/18/2015,122.29,14,229.57,91063,Erin
1147,Medium,8,2.94,0.96,491,Toni Swanson,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 343,0.58,United States,East,New York,New York City,10154,5/15/2015,5/17/2015,-2.12,23,66.7,8353,Erin
1450,Critical,1,4.98,6.07,491,Toni Swanson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1897,0.36,United States,East,New York,New York City,10154,2/10/2015,2/11/2015,-69.07,41,217.0,10464,Erin
914,Critical,2,1360.14,14.7,491,Toni Swanson,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,Okidata ML395C Color Dot Matrix Printer,0.59,United States,East,New York,New York City,10154,6/20/2015,6/22/2015,2028.12,22,31670.6,6562,Erin
6046,None,2,9.06,9.86,491,Toni Swanson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Southworth 25% Cotton Linen-Finish Paper & Envelopes,0.4,United States,East,New York,New York City,10154,6/20/2015,6/22/2015,-63.51,24,239.82,42852,Erin
23401,None,3,13.73,6.85,547,Henry Ball,Express Air,Corporate,Furniture,Office Furnishings,Wrap Bag,DAX Wood Document Frame.,0.54,United States,East,West Virginia,Morgantown,26501,6/14/2015,6/15/2015,39.59,4,57.37,86250,Erin
18664,Medium,3,162.93,19.99,578,Evan K Bullard,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Multimedia Mailers,0.39,United States,East,Connecticut,Naugatuck,6770,5/13/2015,5/14/2015,293.14,3,515.88,88644,Erin
18665,Medium,1,11.58,5.72,579,Marlene Abrams,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",0.35,United States,East,Connecticut,Seymour,6478,5/13/2015,5/15/2015,-6.61,2,25.06,88644,Erin
18662,Medium,1,55.99,5.0,580,Kathryn Patrick,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory6,0.8,United States,East,Maine,Auburn,4210,5/13/2015,5/14/2015,-57.54,12,578.24,88644,Erin
